filename,year,label,set
test/None/decade_b235b4959c70dabc600bca121a4a9163.jpg,,None,test
test/None/decade_d33ef16d806ca91e6a327ad8d476cf89.jpg,,None,test
train/None/decade_a8ad761f69406bde851b6158302ad4c2.jpg,,None,train
train/None/decade_70c4b81e5900c7fff5d83897d881a738.jpg,,None,train
train/None/decade_bf945bc87ebc57482cd3dc22f8ebd5c6.jpg,,None,train
train/None/decade_3b6844262a15b2d6a422a4ba902f2f4b.jpg,,None,train
train/None/decade_961c332b8fe458d6cda498553bf98e6e.jpg,,None,train
train/None/decade_c56b9554af3efcd2e22a210e75711290.jpg,,None,train
train/None/decade_809c9087dafb103e1dfc9937fbb6e15d.jpg,,None,train
train/None/decade_a785a00a66589f03378a3cc4de2368e0.jpg,,None,train
test/None/decade_cd5e0b63d2f760eaf574aba35374a7c2.jpg,,None,test
train/None/decade_0c3d2a2626fd2e2099272fc8e51bb5d4.jpg,,None,train
test/None/decade_9974aeec9add50e20ada0e884e7e5214.jpg,,None,test
train/None/decade_bf49de8f7bcb24940734397837935baa.jpg,,None,train
train/None/decade_3d22c908f6f2f4cc58a64164acc30428.jpg,,None,train
train/None/decade_b157cbcc470f696816b0397c7f0458fb.jpg,,None,train
train/None/decade_b19b53bbab8e7a3218b6f645bffd4071.jpg,,None,train
train/None/decade_e63800b974af3cfa91b5a2ab4d751073.jpg,,None,train
train/None/decade_653d6ef32c141ce99a9c10628837d6d9.jpg,,None,train
train/None/decade_9710ae545afe2a71164cc775f5cead87.jpg,,None,train
train/None/decade_69c1032a3602dfddfa5d5400e69f25d1.jpg,,None,train
test/None/decade_0277765a056a2f6ccb37ecf1ac5866fd.jpg,,None,test
train/None/decade_9d3fbd2bf3868ae971f3a9d6e45a4cf9.jpg,,None,train
train/None/decade_9d8ace088a6cbf561af460c3dafab24b.jpg,,None,train
train/None/decade_ad8d32ca35112a1f47eaf364b8aed056.jpg,,None,train
train/None/decade_db449b8c47b921aca7cbdeb7986b2dce.jpg,,None,train
train/None/decade_513564d1d9e4975d691851dd4677d8e7.jpg,,None,train
train/None/decade_56fc3935a046649eb1ee764ec38dbe2c.jpg,,None,train
train/None/decade_66eb44dd91456f02a6e1f255fc563aed.jpg,,None,train
train/None/decade_2d6493556ae96223c52755392d31411c.jpg,,None,train
train/None/decade_89a96b7d80e3dbba310392d15f5e2fa1.jpg,,None,train
test/None/decade_9a5c28f2558ce9ac86d5b2a292e2be70.jpg,,None,test
train/None/decade_6476835fe879386537337d2de8a6e296.jpg,,None,train
test/None/decade_4943404f992432ff152675bba9a88790.jpg,,None,test
test/None/decade_c41f495841638f3583e5addee9bf36b4.jpg,,None,test
train/None/decade_a46684de87e429c6acd4933a3d6361bf.jpg,,None,train
train/None/decade_375a926db1b3a3da5fdf3b44c4c38a49.jpg,,None,train
train/None/decade_db516bd0fbd5995e4619c09a27c3125e.jpg,,None,train
test/None/decade_7d8bfa1119c971ac61742340cf5f132a.jpg,,None,test
train/None/decade_bc342d0c5e90aad48141df61c299fb2c.jpg,,None,train
train/None/decade_0a5fd9ddec21763b526340576ed316be.jpg,,None,train
train/None/decade_a618c1c64ebcddacaf094987d7a436e5.jpg,,None,train
train/None/decade_e4706542bf3a7e78c25ec3a3fc3f4773.jpg,,None,train
train/None/decade_beac4a4bd9bdbca2d5ad32786030c7a5.jpg,,None,train
train/None/decade_c116b033e4c11117bdf1008e70565c73.jpg,,None,train
test/None/decade_906c3ccdbed9993d4fa1db25986fa49e.jpg,,None,test
train/None/decade_1db09b5145fed41778b0f83839a52b6e.jpg,,None,train
train/None/decade_acc8285e3f27f4aa9e76e55aa67c6228.jpg,,None,train
train/None/decade_d4b26a69c8ba855f6ee64fa96f1df24b.jpg,,None,train
train/None/decade_480be12a267372bc81638977f92dbff8.jpg,,None,train
train/None/decade_b08252eb1621de54bf9f9dba212f185e.jpg,,None,train
train/None/decade_56dee8a5ca8badaf3aa46ddf4562eb10.jpg,,None,train
train/None/decade_316439e33421523ed0658c5d5bd225dc.jpg,,None,train
test/None/decade_e457e9d2b4e96cf42c66ba30f490c795.jpg,,None,test
train/None/decade_b7a06edbc4e3d503853f9aef1f07966d.jpg,,None,train
test/None/decade_549c78925225569bcffd0f3cc44ebc76.jpg,,None,test
train/None/decade_b329f512a08cff00d1c34fdd68bd2793.jpg,,None,train
test/None/decade_02fd5bbf2e9aeabe2e47ca218ef3fa1b.jpg,,None,test
train/None/decade_55f8351874fb1fa43793a91b309f1fe7.jpg,,None,train
train/None/decade_0d619901c5c6675064c157456b1f84f6.jpg,,None,train
train/None/decade_6246fdc3d593d61c5d264806fa8021ee.jpg,,None,train
train/None/decade_4ce9142ea4d71639da42077c5e1a93e9.jpg,,None,train
train/None/decade_b9fc8e9712311c219bf5698f30ee4f32.jpg,,None,train
test/None/decade_94c4518259b69bea6cb2deb0f2eb0a75.jpg,,None,test
train/None/decade_a37f4b2ec1ee1a445b066866efb7de4d.jpg,,None,train
train/None/decade_ce3463271086b23e79c7da354376d649.jpg,,None,train
train/None/decade_96759eb2331dfc2b1c73020c7fe17686.jpg,,None,train
train/None/decade_3480880006a90dde0ce94b4285829c86.jpg,,None,train
train/None/decade_c97fa962b31932b313aa44b726f86e93.jpg,,None,train
test/None/decade_8fca9c6847cab10cfee959ecae49b9c0.jpg,,None,test
test/None/decade_98edde7da3494219f1254fe74e41507e.jpg,,None,test
train/None/decade_ca4a679f17ad2e020782e20ca56153bb.jpg,,None,train
train/None/decade_6604d9d95f86a752d31521b9030d1ed8.jpg,,None,train
train/None/decade_6d6b7e1f26b734ff4a7b670f95b7e65e.jpg,,None,train
train/None/decade_2021c9dc9986753b914f0b57c026c9e9.jpg,,None,train
train/None/decade_dd045ab3127a462a9934dce55f812cca.jpg,,None,train
train/None/decade_ab8f0cdeca2d495507127c1bac97c5f2.jpg,,None,train
test/None/decade_0d3f0f9e7e29cf36ffa09fd80f468b84.jpg,,None,test
train/None/decade_d1dd6446329b4d6ae42128f07d682092.jpg,,None,train
test/None/decade_aacdf60abaa82c444b5f3b860eec2938.jpg,,None,test
train/None/decade_ee285fc7bbe755f43ac80cae2db86a6d.jpg,,None,train
train/None/decade_b61ce9d88fe76a18c5b7771dc33a3452.jpg,,None,train
train/None/decade_4f8334267b29fc60ccfd1b78e45cac24.jpg,,None,train
train/None/decade_ca0b62f885d19035fc75d71edd7aa5a2.jpg,,None,train
train/None/decade_3fdf7fe5d5d37453c3802ea1bee6132b.jpg,,None,train
test/None/decade_8410af4727b224833ffaec03b605381f.jpg,,None,test
train/None/decade_31db61da705751bf89229e46cb5582b7.jpg,,None,train
train/None/decade_2c9b268f2c6d208d0f4ab735025a9174.jpg,,None,train
test/None/decade_7e9ed96f6b4f85dfb85a57130fe1ddad.jpg,,None,test
train/None/decade_7b54ba18d3eac6f6f14563108f3bb434.jpg,,None,train
test/None/decade_3d77aedb77db611aa1862146a7294b20.jpg,,None,test
train/None/decade_e2c2aaf701c558e42a51d4b07bae0035.jpg,,None,train
train/None/decade_94ddb49fed4e65142b0efa792cb9c003.jpg,,None,train
test/None/decade_62706628f5c90dee00a86de78a043ad8.jpg,,None,test
test/None/decade_c2554b408e694c910398ab02827b6701.jpg,,None,test
train/None/decade_62b247112d4aa3b397fe14d1aed73f2d.jpg,,None,train
train/None/decade_8e04ed66400a4b7370c5729f98bf1728.jpg,,None,train
train/None/decade_c69bbf41d4f53dabbf3d42c3c880b9af.jpg,,None,train
train/None/decade_a40bbf64a54b817f7ee37a4ad4c3dff4.jpg,,None,train
train/None/decade_d63df96dbdf5de2066e385fc34403497.jpg,,None,train
train/None/decade_8a50e9ed9c84e8f211a56b35c6645a0c.jpg,,None,train
test/None/decade_a986959512d576c790e1524e2a539836.jpg,,None,test
train/None/decade_a14b6a69af2da532813414cdca28e555.jpg,,None,train
train/None/decade_e3947f467a4cd9c6ffdf68ccafe4d6c5.jpg,,None,train
train/None/decade_ec6f8286c43a71550c91d4581cf31476.jpg,,None,train
train/None/decade_51b77e923f84e2575d00be7d146c11bc.jpg,,None,train
train/None/decade_7c68a2be1ae09a983d6919479bf857d7.jpg,,None,train
train/None/decade_c863a52afa3124f2639e9584ae677cf9.jpg,,None,train
train/None/decade_c2ddbaa354f7034b8eb3af976cb8b217.jpg,,None,train
train/None/decade_b1e456cfd705836e1d3cfa38bf0cb961.jpg,,None,train
test/None/decade_d1e9e42558c04ab3b9ac4ca4224c8886.jpg,,None,test
train/None/decade_685b729c358013133dda76be4e216bd3.jpg,,None,train
train/None/decade_8b98d0c5419d536a4bb6bd29eb736e06.jpg,,None,train
train/None/decade_62a82ae564c2bf98c60075e9060da0d4.jpg,,None,train
train/None/decade_c294c61bc19a3977619b86335c00cc62.jpg,,None,train
train/None/decade_5f81eee8861b31c09409d62f1fc073e3.jpg,,None,train
test/None/decade_4b76586e52f777f14e8633743aa44d97.jpg,,None,test
train/None/decade_b562415010e1a64278188b7b819c9f42.jpg,,None,train
train/None/decade_b7b2f0dc49b687c757a4bee1b969b5c4.jpg,,None,train
train/None/decade_d479f26532f4fb68e7f5a1c8d863c56b.jpg,,None,train
test/None/decade_5ecfb058e2283e2905f8805aa933e8e9.jpg,,None,test
train/None/decade_d9822735cd686183655fd5f764451d3c.jpg,,None,train
train/None/decade_ea47b52681cf725052944f50d8912806.jpg,,None,train
train/None/decade_b7a0476ecae47a5afbe896bc7a8add8a.jpg,,None,train
train/None/decade_94f6aa233c9040e8a6ec993c3216fbe9.jpg,,None,train
train/None/decade_ee04ab5934ff0585aaeb5feb56b80244.jpg,,None,train
train/None/decade_882c7748a1d14c0aea5b0ebc84d507a8.jpg,,None,train
train/None/decade_8c5e9cbd6139c046b5b9bc4087a940d8.jpg,,None,train
test/None/decade_db08856229a09894a0e2c7237e7f7c58.jpg,,None,test
train/None/decade_7786363fc4bb5f4f2042c0bbc8a770fe.jpg,,None,train
test/None/decade_745542f6520c1dfd6ac74b8c391660f8.jpg,,None,test
train/None/decade_af7f564911395343ce1d9cbe8217beaf.jpg,,None,train
train/None/decade_bc45a8199cdf240990d07e8bed85400c.jpg,,None,train
train/None/decade_c295d62ca373e87865d34eb53159a76a.jpg,,None,train
train/None/decade_cdc65a02956c7234869d43869d6ccab1.jpg,,None,train
train/None/decade_3393350f64bfc8b5beeefcfa9798afb9.jpg,,None,train
train/None/decade_53b58ff94039e6f62902bc685b82862f.jpg,,None,train
train/None/decade_8fbe545a5f0775947ec5b553a401c897.jpg,,None,train
train/None/decade_5382e2fbfae551ff90144bcc956d50d7.jpg,,None,train
train/None/decade_4a5e4c6bdbad079097c9c74b5ae329e1.jpg,,None,train
train/None/decade_36928ed05a960fd8fd7e893bca665841.jpg,,None,train
train/None/decade_ab62e1e51b9f52d115851f191af0913c.jpg,,None,train
test/None/decade_906ebefc263e08304ebf9dde455edd03.jpg,,None,test
test/None/decade_192cf5ece36a83b95d37eb33b3271d15.jpg,,None,test
train/None/decade_b72d25ae5552dcb4241565b95de2a2f3.jpg,,None,train
train/None/decade_01f3e6ef65dff778987c163641c907b9.jpg,,None,train
train/None/decade_94fcea0b4744f31b2a46e1866fc02bba.jpg,,None,train
test/None/decade_dbc527ff97ff933476470fe2b456a689.jpg,,None,test
train/None/decade_a493fbbf67026b785aaa3c91e40beb3e.jpg,,None,train
train/None/decade_2c76c9f978d3115e7d146ebbaf9a0116.jpg,,None,train
train/None/decade_0f9c105ba6b0a9eab051acd9f8514c10.jpg,,None,train
test/None/decade_2310d3657a6a2adaa68ddb0cf92a3a84.jpg,,None,test
test/None/decade_0fef26b6f995241955a54453efd81944.jpg,,None,test
train/None/decade_2b1ebeb0be91b2038fd2f9e593089a1a.jpg,,None,train
train/None/decade_bf0e2db053da0c6ac7f660448ebab374.jpg,,None,train
train/None/decade_5050b9d36a5d582b17dc0658673025dd.jpg,,None,train
train/None/decade_5ef421a18a097dc505074ce990df4a11.jpg,,None,train
train/None/decade_aa3696b098f3b51d5c9b45ec01f1e457.jpg,,None,train
test/None/decade_a10277edad1920a5f975cdca04081081.jpg,,None,test
train/None/decade_80d9edaf681b0627fd54599bb47c16a2.jpg,,None,train
train/None/decade_4d2a74393c8818ffaaa8abe4944a365d.jpg,,None,train
train/None/decade_1c0dc7e8d1857a41a6362c22b9dfe381.jpg,,None,train
train/None/decade_621529c91f91c9f0c939e31c8a062a20.jpg,,None,train
train/None/decade_be737a7d510f2eebb82e36a13ee2bc24.jpg,,None,train
train/None/decade_5fea11270494b572f751c4b5de3a9bfc.jpg,,None,train
train/None/decade_b0938f335d1de179494725c67d17b526.jpg,,None,train
train/None/decade_a11b3301f57546260a39de7207b135d6.jpg,,None,train
train/None/decade_50bb57d9162d77d83b988ba1655f99e5.jpg,,None,train
train/None/decade_b78feb8cc14822d860337c3999ca9d2c.jpg,,None,train
train/None/decade_e9fba6090c500445c118d496de461c94.jpg,,None,train
train/None/decade_d16c63997112c06c73cdbfbe75cbdb05.jpg,,None,train
train/None/decade_d57da0fa04d9be83a0760811bdad6d6e.jpg,,None,train
train/None/decade_5a55cbc2df8df9d80eabb6cc0bbec8b0.jpg,,None,train
train/None/decade_a760241ba9fd787d421a34d0eb477978.jpg,,None,train
train/None/decade_e035ac169711b1dbd2e0a0bea1b6a47d.jpg,,None,train
train/None/decade_b608d62b1799a466a5331f2275813c51.jpg,,None,train
test/None/decade_c9aed152258d52a3609ab9aab8058ffc.jpg,,None,test
train/None/decade_410bfb888b6e1449fa468d2fc2927384.jpg,,None,train
train/None/decade_9f31f22cc53f512cb287b07e11894949.jpg,,None,train
train/None/decade_cf078b2cdfaf15308be7543d2604498c.jpg,,None,train
train/None/decade_67cf064bbffef59a2f164653fc72a200.jpg,,None,train
train/None/decade_9caf94d221832a55d77220ff01678083.jpg,,None,train
train/None/decade_aedce797b28d68e61cedf2bf8c5157df.jpg,,None,train
train/None/decade_394fa42d75d83bcfdafb9f3170076b35.jpg,,None,train
train/None/decade_a41859ce737ecf5d0293af0e4d747abc.jpg,,None,train
train/None/decade_94ae345ef253f0fe2eed8811103bb1e5.jpg,,None,train
train/None/decade_aca958737e79bd0ee91091c0ac95b8e9.jpg,,None,train
train/None/decade_7c26c49bf713d6b2064e6946cdd98ad1.jpg,,None,train
train/None/decade_8f83d942326395d9c25789563a45fa57.jpg,,None,train
train/None/decade_dcda6bbcff2ee8993a17c4e5e239e24a.jpg,,None,train
train/None/decade_cdd7647ae764c4a6ba66ff6d6c8dade3.jpg,,None,train
test/None/decade_d75ae0b113fecbff5c032df814ec426a.jpg,,None,test
train/None/decade_60fade843e6aabf37e6690f9000ca321.jpg,,None,train
train/None/decade_ce2b6da2c85dca0bde5852d47ab78f91.jpg,,None,train
train/None/decade_5a52a056a0006a71a1d4684b640f0454.jpg,,None,train
test/None/decade_c0d75fe69bc8f92a69249813dd4b9339.jpg,,None,test
test/None/decade_5699c4070eecd61d5381705742bfa81c.jpg,,None,test
train/None/decade_deae90cf11764a450d011e0b76df650b.jpg,,None,train
train/None/decade_3b3a1a472067489cc5c933f8044e5484.jpg,,None,train
test/None/decade_0b6cd9e004833e86454e1e6386e2f1a1.jpg,,None,test
train/None/decade_6e3812366536b45bfe13204e7fe48702.jpg,,None,train
train/None/decade_bfe6489fd00eb363f3dc2d2d542083c9.jpg,,None,train
test/None/decade_ebae4116f8b570e84d1e8e95db210a70.jpg,,None,test
test/None/decade_0afa8c7c582d25bebbb99ea8ae6fbb85.jpg,,None,test
test/None/decade_0221ca093eb38d47b43aa750bf575206.jpg,,None,test
train/None/decade_b3279d65b25b00043ce59900e88f38f5.jpg,,None,train
train/None/decade_a8f106640602bf73beea05281ccd30a6.jpg,,None,train
train/None/decade_33e505fd376324854368278253558e69.jpg,,None,train
train/None/decade_2f8777fe418ab35ad1e82d38b71c2874.jpg,,None,train
train/None/decade_e027ea502787c586ca784c7c9d72e029.jpg,,None,train
train/None/decade_b9a7cec76d0c79ede39b9d7713ff5989.jpg,,None,train
test/None/decade_daf6a171f3684e6ea70b9ff4085141a4.jpg,,None,test
train/None/decade_997223f238e0052aa844714d5116d86e.jpg,,None,train
test/None/decade_cdaf2579683c473d1931b1dc03ab47b8.jpg,,None,test
test/None/decade_249ead574b0e56c11aa4ba44292b867d.jpg,,None,test
train/None/decade_b9ce26a1c0ca8d724fafa873af6cac15.jpg,,None,train
train/None/decade_7a9a03b6f7f5c102c0140d6cc930b4f1.jpg,,None,train
train/None/decade_d1b1880c88e5e048a30228f473bce0d9.jpg,,None,train
train/None/decade_6473076fda514a9dbec3d389636c1b6d.jpg,,None,train
train/None/decade_42a455498d8a797d2054c440e963145a.jpg,,None,train
train/None/decade_ae7e66558072d07de059373737ce1a7a.jpg,,None,train
test/None/decade_a755145177815c5a2469e1c1851e262c.jpg,,None,test
train/None/decade_2f547687568ff0b206dbab0fc93600d9.jpg,,None,train
train/None/decade_7fccdfe19b2fdd795ec2b56c5f53100c.jpg,,None,train
train/None/decade_1683238e7d3bfd25b8c030660bb56fc8.jpg,,None,train
train/None/decade_dc5900f2986cc891faf21aa24232ac40.jpg,,None,train
train/None/decade_167134b8f8d7ee2a651e78c9d6c7c511.jpg,,None,train
train/None/decade_48326b3f88ee075e7e6bd6c33adb24b5.jpg,,None,train
test/None/decade_909a35ca658c5e3b13bc9871d165050c.jpg,,None,test
train/None/decade_60bf2c1386ee519080398b81dc732a7c.jpg,,None,train
train/None/decade_a31b0a48d90682102c1e59071bab2226.jpg,,None,train
train/None/decade_c1890f3617b493768199efba41bf6122.jpg,,None,train
train/None/decade_044268865e09ba7a89210a3b2bd1dc8b.jpg,,None,train
test/None/decade_c50b5b06077ba054aa7a776f4e702cf7.jpg,,None,test
train/None/decade_b81846b7a7162784f6a6a338fb766ae4.jpg,,None,train
train/None/decade_33132db5a2da2508be68dacc09e165bd.jpg,,None,train
train/None/decade_c4a2eaa8829f54d5c350e7f6d8214c9d.jpg,,None,train
test/None/decade_a19742ad938cc21359b583e379114e74.jpg,,None,test
train/None/decade_a12d6ab3a7126c3aec18eb54c91d01ce.jpg,,None,train
train/None/decade_c9a382c54a408536dc6fffc47dfe6278.jpg,,None,train
train/None/decade_35036db7199444e9c42ebe018280f9a2.jpg,,None,train
test/None/decade_aaf164a71ee378dbd0791cf66762a708.jpg,,None,test
train/None/decade_b5b067f26e3c0d5ee193d65382a5369a.jpg,,None,train
train/None/decade_9d3f9a9e1d2934e62f56a88b87f7f424.jpg,,None,train
train/None/decade_a56cf112de3111a8ac102ff27bd1ed64.jpg,,None,train
train/None/decade_3cb0caa44b8312f28c5b5b15f9db6934.jpg,,None,train
train/None/decade_42b119e8680aa220f092d8aa7f314f27.jpg,,None,train
train/None/decade_3df5b702115524f18613f9503ef17b77.jpg,,None,train
test/None/decade_60dd9de10a29b17d5a45f4bb8a38acc1.jpg,,None,test
train/None/decade_ddc38c2979cd5ff899d8d9e873874d04.jpg,,None,train
train/None/decade_c284edbf4bd3d22de4c04f5624b20b5e.jpg,,None,train
train/None/decade_dddc85c3c71b1bf89f089861ae25d4a6.jpg,,None,train
train/None/decade_60aaf2e46c51f7009b23c65c2626639c.jpg,,None,train
test/None/decade_975d9f2a75f12edb3cd5422577535742.jpg,,None,test
test/None/decade_7126b15b8d45aebf0d15d98bd95b7825.jpg,,None,test
test/None/decade_ea2697215e630fe348eb37e606755ba5.jpg,,None,test
test/None/decade_4ce79ed74aa17c2702a2a8b61642b3fe.jpg,,None,test
train/None/decade_897e7d30cf396e53c2eb0f38af5b114f.jpg,,None,train
train/None/decade_bae3f62059b4149305cb4c6513ba6f86.jpg,,None,train
train/None/decade_9a9e90327bbc842e7edb9771c61bc29a.jpg,,None,train
train/None/decade_4c65d5ca33b92de08589abc32a29d304.jpg,,None,train
train/None/decade_a698f4af035d930254297af666b562f5.jpg,,None,train
test/None/decade_ebb2b763047653d8639461cc2d4bb8d9.jpg,,None,test
test/None/decade_c63a94b4a75978c5c7be4c54fe73efce.jpg,,None,test
train/None/decade_da545a2bc7bf84f4a521e522844b5e09.jpg,,None,train
train/None/decade_6f81eb39009ce933a02682e5bfba77b6.jpg,,None,train
test/None/decade_d48f53c2f8fa6b76bbdb34c4f6f27bbf.jpg,,None,test
test/None/decade_8547b3410bab03383ca12e07e7ec88e1.jpg,,None,test
train/None/decade_a26f672be81f1a4c2592b97a6c096239.jpg,,None,train
train/None/decade_c6eeb2049329991041329c3980ca3375.jpg,,None,train
train/None/decade_0347e18a7668e036ba477e06ec05dc3f.jpg,,None,train
train/None/decade_ed5981abaf53ccc1cecf3ce3aa96e5a3.jpg,,None,train
train/None/decade_8fbd627bdba4f48e3d25e2df175c0ef3.jpg,,None,train
train/None/decade_809992f5e46cafe071f70bd03363f656.jpg,,None,train
train/None/decade_de7f8dbaaed00fd98aa0bad4ff54fb30.jpg,,None,train
train/None/decade_7a2bc9a564769319bd098a88b20dffcf.jpg,,None,train
train/None/decade_5161a41688f83616d469f71e54c19ae5.jpg,,None,train
test/None/decade_0488aa4e4f4aedbffd5ca9abafbcb78e.jpg,,None,test
test/None/decade_70702487dc48fe0fa2817b541e1b625d.jpg,,None,test
train/None/decade_0d43a95c366748744276031e4e3b8379.jpg,,None,train
train/None/decade_b5f7e0449c597f3db9b317b883e80b9f.jpg,,None,train
train/None/decade_92815b8957f9ff6958ef5b9b57074a29.jpg,,None,train
train/None/decade_bf0c470edf650fd30f166efea670fc1b.jpg,,None,train
train/None/decade_ddecf03f842c0b2ff859a1d99ccb9fe5.jpg,,None,train
train/None/decade_6a409d5585debbaaa5eab51337cc44a7.jpg,,None,train
train/None/decade_81ada6137fb03835256aba35d837460b.jpg,,None,train
test/None/decade_9944f76240470662d3993a51bd708041.jpg,,None,test
train/None/decade_31096c95a9fa245fdc34ddcf22811d37.jpg,,None,train
train/None/decade_2fe775bb0a7bd6e405f9705d883169cc.jpg,,None,train
train/None/decade_f466d621b8f398349039528c1b462369.jpg,,None,train
test/None/decade_f05bf167f6ca0c9b2b64bebfb40681f3.jpg,,None,test
train/None/decade_f94bcc307e9217f1ef664631b2f920f1.jpg,,None,train
train/None/decade_cc17ffd5ed5883dc59a91fc60facda36.jpg,,None,train
train/None/decade_e06f45ddfd7cefd7f7bfd66a0c77b135.jpg,,None,train
train/None/decade_07182f82c2ca78be9c7414c5dd9ed769.jpg,,None,train
test/None/decade_bb08ebf59f3c4ec02d0d889c9fcf9eb2.jpg,,None,test
train/None/decade_8b627f7c73e405473f9d09868ffdc8c3.jpg,,None,train
train/None/decade_39bb4c53064bc1329d6cb009b02df9ba.jpg,,None,train
train/None/decade_47f557529d3b762bc49b8b4fa404b5fb.jpg,,None,train
train/None/decade_bdf8f6b2195b705ca9407fa7c72acd97.jpg,,None,train
train/None/decade_793df303e1e7857f055b31f3878f9472.jpg,,None,train
train/None/decade_8ef976a50c116d02acaa9629705ace14.jpg,,None,train
train/None/decade_f5f2a08f78527fbd124a79104a8e4ac1.jpg,,None,train
train/None/decade_230c2599b17abbd1bf20ba52724ed122.jpg,,None,train
test/None/decade_01b65ddba1db415150492171cc94f122.jpg,,None,test
train/None/decade_e152bc6dac84ad2d7eb6cf4031bcdd7f.jpg,,None,train
train/None/decade_c6220532573fc65f622b2dba603f088f.jpg,,None,train
train/None/decade_12ef722004c4722bcad1a03353cd4d6f.jpg,,None,train
train/None/decade_3c011930dfc18d8dddbfd0bc9860220a.jpg,,None,train
train/None/decade_0615ac57bdb3c97eeee7455bb0b20b1c.jpg,,None,train
train/None/decade_a7c9e1549455cd0e5bba6e1ce21c3fa8.jpg,,None,train
train/None/decade_a3001d5bc3815a18f8897dc0744fa256.jpg,,None,train
train/None/decade_2fb0644a413fb03c4220d35b38cb1ccc.jpg,,None,train
train/None/decade_f09353999fb54d357ab162c83841cc16.jpg,,None,train
train/None/decade_cefe102c87ee31ee3eb89ae469cd450f.jpg,,None,train
train/None/decade_35fc3b511b354b95982e10f143f0da10.jpg,,None,train
train/None/decade_bbf256c20b5b4038c949d0762019178b.jpg,,None,train
train/None/decade_42306d025a437f4b7c03b782b6558320.jpg,,None,train
train/None/decade_d479e1e20b07c1670ae2dab2794334b9.jpg,,None,train
train/None/decade_6ba14f4bbcd17bf8a9e358f8145338e4.jpg,,None,train
train/None/decade_6b998492d0fdb65495809d87835bd772.jpg,,None,train
train/None/decade_e97906f14f6e2e50dcf4b9c8babe7b05.jpg,,None,train
train/None/decade_a4e0f006bc3ec9e61d051bf989410057.jpg,,None,train
train/None/decade_39d9397064bbd5e21817e9c20cdbe269.jpg,,None,train
test/None/decade_050092803ceb8ed377326d8c61adf558.jpg,,None,test
train/None/decade_bf98e6bea194cace6a50bb5fbb179000.jpg,,None,train
train/None/decade_7ec8e3f78f31ce85bf5a53386921ce27.jpg,,None,train
train/None/decade_78b9b85482ef34b7b8bd31abf6501fff.jpg,,None,train
train/None/decade_4cda0b493d183f40077a4b92ee27177d.jpg,,None,train
train/None/decade_76f5d227e4f897a8f0adac43274fc5e3.jpg,,None,train
train/None/decade_851dd86882c288a128516e7f9a8338bc.jpg,,None,train
